FILENAME,SAMPLINGRATE,BIT,DURATION,CHANNELS,INDEX,FFT_W,ANTHRO_MIN,ANTHRO_MAX,BIO_MIN,BIO_MAX,LEFT_CHANNEL,RIGHT_CHANNEL
LA0620150619-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.779125376021336,NA 
LA0620150619-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.78931096169852,NA 
LA0620150620-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.90282245470514,NA 
LA0620150620-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.937490555021426,NA 
LA0620150620-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.706775166413879,NA 
LA0620150620-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.622730463094111,NA 
LA0620150620-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.899387049734234,NA 
LA0620150621-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.992945013259324,NA 
LA0620150621-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.952607433919463,NA 
LA0620150621-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.753610443938196,NA 
LA0620150621-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.959196644398966,NA 
LA0620150621-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.882150592997136,NA 
LA0620150622-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.962945827811221,NA 
LA0620150622-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.954251136417197,NA 
LA0620150622-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.993519618005361,NA 
LA0620150622-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.949902856976276,NA 
LA0620150622-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.854579238008679,NA 
LA0620150623-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.279123681597659,NA 
LA0620150623-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.335663746261604,NA 
LA0620150623-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.143907411009691,NA 
LA0620150623-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.330557653889632,NA 
LA0620150623-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.188643333094832,NA 
LA0620150624-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.982675760197679,NA 
LA0620150624-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.985172738025561,NA 
LA0620150624-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.833095963215671,NA 
LA0620150624-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.720252698789087,NA 
LA0620150624-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.912324484941045,NA 
LA0620150625-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.964114240931425,NA 
LA0620150625-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.963290909886973,NA 
LA0620150625-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.816911238680451,NA 
LA0620150625-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.714092338930164,NA 
LA0620150625-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.654287193851225,NA 
LA0620150626-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.953423135314262,NA 
LA0620150626-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.895864403359132,NA 
LA0620150626-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.957222446449705,NA 
LA0620150626-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.917869604151746,NA 
LA0620150626-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.807570832176735,NA 
LA0620150627-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.975036527183315,NA 
LA0620150627-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.960298977268371,NA 
LA0620150627-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.893102379583352,NA 
LA0620150627-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.81487769250699,NA 
LA0620150627-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.882726968692561,NA 
LA0620150628-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.976452355886504,NA 
LA0620150628-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.981044394968488,NA 
LA0620150628-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.889959771005433,NA 
LA0620150628-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.925077385997806,NA 
LA0620150628-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.868619311312323,NA 
LA0620150629-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.981866096865676,NA 
LA0620150629-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.968980530684112,NA 
LA0620150629-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.817543228676657,NA 
LA0620150629-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.756703314923007,NA 
LA0620150629-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.924577768687947,NA 
LA0620150630-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.96745100918796,NA 
LA0620150630-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.976893751980679,NA 
LA0620150630-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.992572384988873,NA 
LA0620150630-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.936541771010463,NA 
LA0620150630-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.926690218546019,NA 
LA0620160601-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.786996618797313,NA 
LA0620160601-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.732663820594957,NA 
LA0620160601-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.804644584935126,NA 
LA0620160601-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.879418130657015,NA 
LA0620160601-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.86710837194401,NA 
LA0620160602-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.956775937189589,NA 
LA0620160602-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.84468221869028,NA 
LA0620160602-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.88373862447214,NA 
LA0620160602-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.964634122525984,NA 
LA0620160602-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.978100394208797,NA 
LA0620160603-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.926744976228653,NA 
LA0620160603-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.98037302850416,NA 
LA0620160603-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.919607750596725,NA 
LA0620160603-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.984200920176426,NA 
LA0620160603-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.932156119436702,NA 
LA0620160604-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.968442563890571,NA 
LA0620160604-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.978083270637652,NA 
LA0620160604-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.954282272241256,NA 
LA0620160604-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.942209185208585,NA 
LA0620160604-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.864609863300629,NA 
LA0620160605-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.950326137869984,NA 
LA0620160605-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.951759645444902,NA 
LA0620160605-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.955233500071952,NA 
LA0620160605-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.983919266575661,NA 
LA0620160605-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.860646797601953,NA 
LA0620160606-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.946227145220107,NA 
LA0620160606-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.95326915246403,NA 
LA0620160606-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.995871386505399,NA 
LA0620160606-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.944266194377882,NA 
LA0620160606-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.973591155467416,NA 
LA0620160607-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.710524581489669,NA 
LA0620160607-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.482208381943519,NA 
LA0620160607-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.52951504467264,NA 
LA0620160607-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.16496214419572,NA 
LA0620160607-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.336981133716952,NA 
LA0620160608-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.137336392704002,NA 
LA0620160608-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.0744029207668256,NA 
LA0620160608-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.399586528882035,NA 
LA0620160608-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.336853736135781,NA 
LA0620160608-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.427292018389199,NA 
LA0620160609-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.864685261033955,NA 
LA0620160609-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.847318885219316,NA 
LA0620160609-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.735934322753691,NA 
LA0620160609-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.096117228786567,NA 
LA0620160609-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.782387495695788,NA 
LA0620160610-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.907177475850804,NA 
LA0620160610-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.961041936408261,NA 
LA0620160610-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.976871275523885,NA 
LA0620160610-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.791134000795027,NA 
LA0620160610-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.940014477011126,NA 
LA0620160611-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.78577278695152,NA 
LA0620160611-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.963450153879548,NA 
LA0620160611-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.858385671179814,NA 
LA0620160611-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.932391912668771,NA 
LA0620160611-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.813773272376586,NA 
LA0620160612-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.898164209767066,NA 
LA0620160612-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.919805441727531,NA 
LA0620160612-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.337510470427227,NA 
LA0620160612-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.0226244269515961,NA 
LA0620160612-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.265387184742068,NA 
LA0620160613-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.960617585323522,NA 
LA0620160613-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.911950263629427,NA 
LA0620160613-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.982401003309082,NA 
LA0620160613-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.99683337203002,NA 
LA0620160613-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.930413404012566,NA 
LA0620160614-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.951781151452624,NA 
LA0620160614-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.987318442042344,NA 
LA0620160614-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.947056559360282,NA 
LA0620160614-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.773833871566752,NA 
LA0620160614-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.809370139602003,NA 
LA0620160615-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.955636404527906,NA 
LA0620160615-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.821827350339508,NA 
LA0620160615-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.734885722683775,NA 
LA0620160615-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.568481153534381,NA 
LA0620160615-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.817610604063777,NA 
LA0620160616-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.892117462624128,NA 
LA0620160616-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.966441037040303,NA 
LA0620160616-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.814160601901443,NA 
LA0620160616-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.796860728601295,NA 
LA0620160616-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.596417459193125,NA 
LA0620160617-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.942249605446834,NA 
LA0620160617-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.961783097771545,NA 
LA0620160617-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,-0.413948530204203,NA 
LA0620160617-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.952028613575381,NA 
LA0620160617-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,-0.0695748567175892,NA 
LA0620160618-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.96787427987732,NA 
LA0620160618-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.984159130194227,NA 
LA0620160618-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.981489452219005,NA 
LA0620160618-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.914645236919048,NA 
LA0620160618-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.991479411909478,NA 
LA0620160619-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.928418107851984,NA 
LA0620160619-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.974262636678423,NA 
LA0620160619-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.737854647718354,NA 
LA0620160619-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.98523577597553,NA 
LA0620160619-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.826314514528945,NA 
LA0620160620-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.742700308579329,NA 
LA0620160620-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.484826779159982,NA 
LA0620160620-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.581333630617749,NA 
LA0620160620-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.894296022924482,NA 
LA0620160620-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.140385383320109,NA 
LA0620160621-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.9410052302501,NA 
LA0620160621-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.884824710168446,NA 
LA0620160621-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.946995160494844,NA 
LA0620160621-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.937208004766231,NA 
LA0620160621-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.984949804892371,NA 
LA0620160622-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.887027183046824,NA 
LA0620160622-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.964466146006353,NA 
LA0620160622-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.916410715837193,NA 
LA0620160622-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.968678263541865,NA 
LA0620160622-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.789872915533291,NA 
LA0620160623-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.969080177401481,NA 
LA0620160623-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.302493027956491,NA 
LA0620160623-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.897970390766185,NA 
LA0620160623-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.900472201163409,NA 
LA0620160623-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.877869811314662,NA 
LA0620160624-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.950326512458513,NA 
LA0620160624-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.611948553423024,NA 
LA0620160624-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.989451638107916,NA 
LA0620160624-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.826474111471162,NA 
LA0620160624-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.910919130010132,NA 
LA0620160625-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.812687358595113,NA 
LA0620160625-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.972288560883895,NA 
LA0620160625-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.792928751058968,NA 
LA0620160625-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.763686733700482,NA 
LA0620160625-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.801807865528987,NA 
LA0620160626-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.919146802819424,NA 
LA0620160626-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.784291901965562,NA 
LA0620160626-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.73537625309902,NA 
LA0620160626-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.852305175779121,NA 
LA0620160626-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.67580202463722,NA 
LA0620160627-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.897690471074062,NA 
LA0620160627-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.923594261178577,NA 
LA0620160627-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.634893355261905,NA 
LA0620160627-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.857523968993939,NA 
LA0620160627-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.703976779882114,NA 
LA0620160628-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.694253515987549,NA 
LA0620160628-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.966939830863773,NA 
LA0620160628-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.912758749796263,NA 
LA0620160628-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.736643576956563,NA 
LA0620160628-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.192900970987776,NA 
LA0620160629-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.971896282836015,NA 
LA0620160629-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.956744978241524,NA 
LA0620160629-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.928888894670526,NA 
LA0620160629-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.978368503266122,NA 
LA0620160629-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.578018689288953,NA 
LA0620160630-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.968254404293471,NA 
LA0620160630-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.936761482395651,NA 
LA0620160630-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.789340383469038,NA 
LA0620160630-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.942408877788135,NA 
LA0620160630-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.686634731843288,NA 
LA0620170607-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.878607736172959,NA 
LA0620170607-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.926216435072093,NA 
LA0620170607-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.880907572249278,NA 
LA0620170607-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.789911240645622,NA 
LA0620170607-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.870458741233303,NA 
LA0620170608-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.988342553990414,NA 
LA0620170608-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.920500136298301,NA 
LA0620170608-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.686012004758555,NA 
LA0620170608-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.506164101926202,NA 
LA0620170608-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.757809570936098,NA 
LA0620170609-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.940100382557889,NA 
LA0620170609-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.941837617658239,NA 
LA0620170609-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.860871273541875,NA 
LA0620170609-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.942780907375949,NA 
LA0620170609-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.723415066284563,NA 
LA0620170610-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.90809292168137,NA 
LA0620170610-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.906529981879864,NA 
LA0620170610-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.892172843220056,NA 
LA0620170610-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.742717546592572,NA 
LA0620170610-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.696855070086184,NA 
LA0620170611-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.193389399349004,NA 
LA0620170611-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.312151996764988,NA 
LA0620170611-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.730978277452347,NA 
LA0620170611-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.63490251175226,NA 
LA0620170611-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.949898383306898,NA 
LA0620170612-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.498804576042381,NA 
LA0620170612-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.269691660849519,NA 
LA0620170612-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.520545889233091,NA 
LA0620170612-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.534601790103963,NA 
LA0620170612-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.605298343495246,NA 
LA0620170613-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.883141674717244,NA 
LA0620170613-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.787790810043987,NA 
LA0620170613-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.900818171307308,NA 
LA0620170613-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,-0.248236237627705,NA 
LA0620170613-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.933672655353136,NA 
LA0620170614-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.716818595934186,NA 
LA0620170614-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.619261762303693,NA 
LA0620170614-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.599083085387411,NA 
LA0620170614-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.401042532001815,NA 
LA0620170614-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.391748780581547,NA 
LA0620170615-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.926368255424042,NA 
LA0620170615-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,-0.134109969728466,NA 
LA0620170615-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.840326559612455,NA 
LA0620170615-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.842438550803265,NA 
LA0620170615-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.869178118533436,NA 
LA0620170616-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.742310114190493,NA 
LA0620170616-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.519705669612132,NA 
LA0620170616-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.811851901805597,NA 
LA0620170616-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.578644615804674,NA 
LA0620170616-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.6830359319648,NA 
