FILENAME,SAMPLINGRATE,BIT,DURATION,CHANNELS,INDEX,FFT_W,MIN_FREQ,MAX_FREQ,J,LEFT_CHANNEL,RIGHT_CHANNEL
LA0320160612-073000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1810.47359206189,NA 
LA0320160613-053000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1915.60040427629,NA 
LA0320160613-060000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1879.26005695648,NA 
LA0320160613-063000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1924.63819005522,NA 
LA0320160613-070000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1863.32395518838,NA 
LA0320160613-073000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1908.57828017041,NA 
LA0320160614-053000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1934.06032085266,NA 
LA0320160614-060000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1863.47287887403,NA 
LA0320160614-063000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1868.06646394038,NA 
LA0320160614-070000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1847.214984566,NA 
LA0320160614-073000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1837.72615301003,NA 
LA0320160615-053000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1860.94143242283,NA 
LA0320160615-060000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1899.07976296458,NA 
LA0320160615-063000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1863.71643030416,NA 
LA0320160615-070000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1851.65984085066,NA 
LA0320160615-073000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1855.50728096523,NA 
LA0320160616-053000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1884.92217071549,NA 
LA0320160616-060000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1859.66957701969,NA 
LA0320160616-063000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1873.77418197719,NA 
LA0320160616-070000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1841.23514460572,NA 
LA0320160616-073000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1885.83232043373,NA 
LA0320160617-053000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1974.38878672377,NA 
LA0320160617-060000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1916.0331231771,NA 
LA0320160617-063000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1898.31043554697,NA 
LA0320160617-070000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1836.72488939027,NA 
LA0320160617-073000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1854.00069393205,NA 
LA0320160618-053000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1872.40609008678,NA 
LA0320160618-060000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1867.70513157344,NA 
LA0320160618-063000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1889.21828442732,NA 
LA0320160618-070000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1828.80615006657,NA 
LA0320160618-073000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1905.31169647162,NA 
LA0320160619-053000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1871.69081275418,NA 
LA0320160619-060000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1868.89174579979,NA 
LA0320160619-063000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1961.24895847451,NA 
LA0320160619-070000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1905.23749575609,NA 
LA0320160619-073000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1886.36378856973,NA 
LA0320160620-053000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1807.20900583594,NA 
LA0320160620-060000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1796.107486707,NA 
LA0320160620-063000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1823.00665105174,NA 
LA0320160620-070000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1798.08815401093,NA 
LA0320160620-073000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1798.8862490052,NA 
LA0320160621-053000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1845.56422737489,NA 
LA0320160621-060000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1855.5652287988,NA 
LA0320160621-063000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1848.2680423469,NA 
LA0320160621-070000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1871.0608700695,NA 
LA0320160621-073000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1870.45560164878,NA 
LA0320160622-053000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1869.67742449204,NA 
LA0320160622-060000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1884.27307761443,NA 
LA0320160622-063000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1913.73924549068,NA 
LA0320160622-070000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1840.00337855432,NA 
LA0320160622-073000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1886.25454461315,NA 
LA0320160623-053000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1856.17909301659,NA 
LA0320160623-060000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1872.78185770191,NA 
LA0320160623-063000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1847.36691970675,NA 
LA0320160623-070000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1819.85740087976,NA 
LA0320160623-073000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1821.6928562545,NA 
LA0320160624-053000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1890.09397422594,NA 
LA0320160624-060000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1877.98279116499,NA 
LA0320160624-063000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1879.79253920612,NA 
LA0320160624-070000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1885.27123015856,NA 
LA0320160624-073000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1905.90929387773,NA 
LA0320160625-053000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1866.66664822352,NA 
LA0320160625-060000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1849.42916733627,NA 
LA0320160625-063000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1828.99073641747,NA 
LA0320160625-070000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1848.15293910783,NA 
LA0320160625-073000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1819.35886733217,NA 
LA0320160626-053000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1854.04140637821,NA 
LA0320160626-060000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1824.79182438664,NA 
LA0320160626-063000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1862.44870450369,NA 
LA0320160626-070000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1823.81018765161,NA 
LA0320160626-073000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1865.30022119968,NA 
LA0320160627-053000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1869.10103416495,NA 
LA0320160627-060000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1846.87619192115,NA 
LA0320160627-063000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1860.22200321413,NA 
LA0320160627-070000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1807.36520725792,NA 
LA0320160627-073000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1849.84214315257,NA 
LA0320160628-053000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1857.88674208792,NA 
LA0320160628-060000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1861.37868863767,NA 
LA0320160628-063000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1815.92334142029,NA 
LA0320160628-070000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1831.56481418321,NA 
LA0320160628-073000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1834.26863571229,NA 
LA0320160629-053000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1845.24642949272,NA 
LA0320160629-060000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1892.80382560107,NA 
LA0320160629-063000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1849.20078803964,NA 
LA0320160629-070000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1941.04607797534,NA 
LA0320160629-073000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1929.08722701866,NA 
LA0320160630-053000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1849.19132236693,NA 
LA0320160630-060000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1850.75310234902,NA 
LA0320160630-063000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1858.59313157804,NA 
LA0320160630-070000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1854.20295331547,NA 
LA0320160630-073000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1833.06517083618,NA 
LA0320180601-053000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1685.89288555528,NA 
LA0320180601-060000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1653.0832626822,NA 
LA0320180601-063000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1653.9406337503,NA 
LA0320180601-070000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1753.73904457744,NA 
LA0320180601-073000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1652.50707467087,NA 
LA0320180602-053000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1743.63758598978,NA 
LA0320180602-060000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1760.35491033459,NA 
LA0320180602-063000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1691.53827649001,NA 
LA0320180602-070000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1797.33495336347,NA 
LA0320180602-073000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1720.52516259278,NA 
LA0320180603-053000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1721.83219736036,NA 
LA0320180603-060000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1746.29783922038,NA 
LA0320180603-063000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1655.22444626332,NA 
LA0320180603-070000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1720.65435245837,NA 
LA0320180603-073000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1884.13348992545,NA 
LA0320180604-053000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1665.8868964327,NA 
LA0320180604-060000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1656.04778448507,NA 
LA0320180604-063000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1649.79559868227,NA 
LA0320180604-070000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1664.0165949586,NA 
LA0320180604-073000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1648.41790666318,NA 
LA0320180605-053000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1709.49948597162,NA 
LA0320180605-060000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1759.76456523598,NA 
LA0320180605-063000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1689.86207628753,NA 
LA0320180605-070000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1656.3541144124,NA 
LA0320180605-073000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1657.40478134107,NA 
LA0320180606-053000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1760.20463899074,NA 
LA0320180606-060000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1818.33881284018,NA 
LA0320180606-063000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1782.32122768038,NA 
LA0320180606-070000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1760.87705625862,NA 
LA0320180606-073000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1833.63161495093,NA 
LA0320180607-053000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1797.13020111729,NA 
LA0320180607-060000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1795.33332844939,NA 
LA0320180607-063000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1767.22391377576,NA 
LA0320180607-070000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1752.20764343738,NA 
LA0320180607-073000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1774.36100699466,NA 
LA0320180608-053000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1762.45979387388,NA 
LA0320180608-060000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1766.27576706869,NA 
LA0320180608-063000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1805.39274173211,NA 
LA0320180608-070000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1761.56392327256,NA 
LA0320180608-073000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1770.33684333696,NA 
LA0320180609-053000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1813.2384016782,NA 
LA0320180609-060000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1816.3340004639,NA 
LA0320180609-063000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1790.20264514133,NA 
LA0320180609-070000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1941.98650360411,NA 
LA0320180609-073000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1737.8419626091,NA 
LA0320180610-053000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1735.47382087668,NA 
LA0320180610-060000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1772.55019300563,NA 
LA0320180610-063000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1716.55459794737,NA 
LA0320180610-070000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1765.28031985753,NA 
LA0320180610-073000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1798.00703297841,NA 
LA0320180611-053000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1745.16108573357,NA 
LA0320180611-060000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1751.27341084989,NA 
LA0320180611-063000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1892.94748428465,NA 
LA0320180611-070000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1763.06924741598,NA 
LA0320180611-073000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1835.91146393848,NA 
LA0320180612-053000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1746.60447363272,NA 
LA0320180612-060000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1788.33662866778,NA 
LA0320180612-063000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1827.54357944472,NA 
LA0320180612-070000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1720.96075144893,NA 
LA0320180612-073000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1721.07076430745,NA 
LA0320180613-053000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1748.28398936638,NA 
LA0320180613-060000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1797.11163110909,NA 
LA0320180613-063000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1835.58071935907,NA 
LA0320180613-070000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1750.80781275283,NA 
LA0320180613-073000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1740.29075902245,NA 
LA0320180614-053000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1803.85242014612,NA 
LA0320180614-060000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1841.95543183409,NA 
LA0320180614-063000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1827.89571350365,NA 
LA0320180614-070000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1845.28559076938,NA 
LA0320180614-073000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1789.23170174605,NA 
LA0320180615-053000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1811.85631002928,NA 
LA0320180615-060000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1759.70682307301,NA 
LA0320180615-063000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1822.65009802845,NA 
LA0320180615-070000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1823.82973375776,NA 
LA0320180615-073000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1799.53752763884,NA 
LA0320180616-053000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1802.02216936649,NA 
LA0320180616-060000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1746.84644828789,NA 
LA0320180616-063000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1821.47839439088,NA 
LA0320180616-070000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1841.20446333369,NA 
LA0320180616-073000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1744.16527822699,NA 
LA0320180617-053000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1710.56567445799,NA 
LA0320180617-060000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1735.34923754325,NA 
LA0320180617-063000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1733.24736942545,NA 
LA0320180617-070000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1704.00828126054,NA 
LA0320180617-073000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1932.97742866436,NA 
LA0320180618-053000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1801.78840949874,NA 
LA0320180618-060000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1762.28182344293,NA 
LA0320180618-063000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1777.76625412368,NA 
LA0320180618-070000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1844.84123081148,NA 
LA0320180618-073000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1758.65097127145,NA 
LA0320180619-053000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1746.2508703441,NA 
LA0320180619-060000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1705.38585756373,NA 
LA0320180619-063000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1767.04218663734,NA 
LA0320180619-070000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1747.85955082901,NA 
LA0320180619-073000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1762.36258665491,NA 
LA0320180620-053000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1842.43016854498,NA 
LA0320180620-060000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1821.2032090972,NA 
LA0320180620-063000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1776.10346941772,NA 
LA0320180620-070000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1780.55732157646,NA 
LA0320180620-073000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1771.84208772829,NA 
LA0320180621-053000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1878.09599059349,NA 
LA0320180621-060000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1775.26978865983,NA 
LA0320180621-063000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1826.48824085711,NA 
LA0320180621-070000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1660.38578648767,NA 
LA0320180621-073000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1719.30571091433,NA 
LA0320180622-053000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1811.42020233583,NA 
LA0320180622-060000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1744.08197966586,NA 
LA0320180622-063000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1964.56705196614,NA 
LA0320180622-070000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1777.63929932343,NA 
LA0320180622-073000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1785.57244230662,NA 
LA0320180623-053000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1772.67586713525,NA 
LA0320180623-060000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1869.83517200656,NA 
LA0320180623-063000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1991.22418938869,NA 
LA0320180623-070000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1775.36378351301,NA 
LA0320180623-073000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1750.26204904853,NA 
LA0320180624-053000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1825.8818315247,NA 
LA0320180624-060000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1879.50872138061,NA 
LA0320180624-063000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1876.59996881019,NA 
LA0320180624-070000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1783.68292970915,NA 
LA0320180624-073000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1742.64353113205,NA 
LA0320180625-053000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1947.89465827718,NA 
LA0320180625-060000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1856.05517818762,NA 
LA0320180625-063000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1884.24741434362,NA 
LA0320180625-070000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1727.58254955352,NA 
LA0320180625-073000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1750.8115429071,NA 
LA0320180626-053000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1723.64661429693,NA 
LA0320180626-060000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1686.5614779143,NA 
LA0320180626-063000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1748.38241338958,NA 
LA0320180626-070000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1683.58971956349,NA 
LA0320180626-073000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1655.94772182923,NA 
LA0320180627-053000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1777.99463676577,NA 
LA0320180627-060000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1741.105524488,NA 
LA0320180627-063000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1729.40997863926,NA 
LA0320180627-070000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1680.17295259706,NA 
LA0320180627-073000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1730.7243321626,NA 
LA0320180628-053000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1806.71313697985,NA 
LA0320180628-060000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1741.42623801905,NA 
LA0320180628-063000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1705.31811150416,NA 
LA0320180628-070000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1829.55379099054,NA 
LA0320180628-073000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1740.00935163449,NA 
LA0320180629-053000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1757.33429057032,NA 
LA0320180629-060000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1772.5791630417,NA 
LA0320180629-063000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1744.12536907518,NA 
LA0320180629-070000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1726.7037453323,NA 
LA0320180629-073000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1690.83067549094,NA 
LA0320180630-053000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1727.48712206356,NA 
LA0320180630-060000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1664.12397643494,NA 
LA0320180630-063000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1673.66097943675,NA 
LA0320180630-070000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1663.34027504099,NA 
LA0320180630-073000.wav,22050,16,59.98,1,acoustic_complexity,512,1,NA,5,1652.59259393516,NA 
LA0420090601-053000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1889.61378446449,NA 
LA0420090601-060000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,2489.9007983939,NA 
LA0420090601-063000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1989.76344501145,NA 
LA0420090601-070000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,2041.03990377537,NA 
LA0420090601-073000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,2007.37777664687,NA 
LA0420090602-053000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,2314.99763893008,NA 
LA0420090602-060000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,2030.86852764461,NA 
LA0420090602-063000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1952.27963554116,NA 
LA0420090602-070000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1919.11589519968,NA 
LA0420090602-073000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,2083.33857424983,NA 
LA0420090603-053000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,2114.45991339727,NA 
LA0420090603-060000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,2027.91772881751,NA 
LA0420090603-063000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,2003.57942970872,NA 
LA0420090603-070000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,2139.03228189328,NA 
LA0420090603-073000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,1969.52592637688,NA 
LA0420090604-053000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,2088.15298643803,NA 
LA0420090604-060000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,2088.38217419478,NA 
LA0420090604-063000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,2050.23591344636,NA 
LA0420090604-070000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,2043.58581117268,NA 
LA0420090604-073000.wav,22050,16,60,1,acoustic_complexity,512,1,NA,5,2012.27612252278,NA 
