FILENAME,SAMPLINGRATE,BIT,DURATION,CHANNELS,INDEX,WL,ENVT,MSMOOTH,KSMOOTH,LEFT_CHANNEL,RIGHT_CHANNEL
LA0420110626-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.883802336427041,NA 
LA0420110627-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.604046865897531,NA 
LA0420110627-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.586141405724308,NA 
LA0420110627-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.590978752630122,NA 
LA0420110627-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.470898032916884,NA 
LA0420110627-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.547645574207047,NA 
LA0420110628-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.79510930430409,NA 
LA0420110628-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.574719415977382,NA 
LA0420110628-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.576441215207629,NA 
LA0420110628-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.689990462860221,NA 
LA0420110628-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.628418767759275,NA 
LA0420110629-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.881897472764549,NA 
LA0420110629-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.882691539924856,NA 
LA0420110629-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.885472315911295,NA 
LA0420110629-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.84097114824825,NA 
LA0420110629-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.711732443486591,NA 
LA0420110630-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.900675726216785,NA 
LA0420110630-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.866165253225517,NA 
LA0420110630-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.88505879465749,NA 
LA0420110630-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.888428902767576,NA 
LA0420110630-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.857872201031225,NA 
LA0420120601-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.916175684283303,NA 
LA0420120601-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.90082972688721,NA 
LA0420120601-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.910456146761227,NA 
LA0420120601-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.917310006982035,NA 
LA0420120601-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.900110316866344,NA 
LA0420120602-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.743936414424505,NA 
LA0420120602-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.649705416882682,NA 
LA0420120602-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.778176539597227,NA 
LA0420120602-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.683428535598236,NA 
LA0420120602-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.696978818900893,NA 
LA0420120603-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.745569129648957,NA 
LA0420120603-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.71257484848253,NA 
LA0420120603-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.630609805102943,NA 
LA0420120603-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.609751819617137,NA 
LA0420120603-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.669096204698595,NA 
LA0420120604-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.911757064145422,NA 
LA0420120604-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.92500244310869,NA 
LA0420120604-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.900595271001539,NA 
LA0420120604-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.905573024371292,NA 
LA0420120604-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.899580405436036,NA 
LA0420120605-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.902670718971845,NA 
LA0420120605-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.898937881890113,NA 
LA0420120605-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.915621219989073,NA 
LA0420120605-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.890218051563999,NA 
LA0420120605-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.922327312083373,NA 
LA0420120606-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.921781485161002,NA 
LA0420120606-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.934838183242516,NA 
LA0420120606-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.932700275017979,NA 
LA0420120606-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.89539189006548,NA 
LA0420120606-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.884012249413724,NA 
LA0420120607-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.927494666782002,NA 
LA0420120607-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.917743627633415,NA 
LA0420120607-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.928411560214449,NA 
LA0420120607-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.889057404977484,NA 
LA0420120607-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.849049280438272,NA 
LA0420120608-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.92364088682081,NA 
LA0420120608-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.925111302428817,NA 
LA0420120608-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.898578164610526,NA 
LA0420120608-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.676300222521572,NA 
LA0420120608-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.787001223797755,NA 
LA0420120609-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.896384342159108,NA 
LA0420120609-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.895456212311707,NA 
LA0420120609-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.85458873271353,NA 
LA0420120609-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.908376880332124,NA 
LA0420120609-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.833250748316254,NA 
LA0420120610-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.945002844827215,NA 
LA0420120610-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.919138121902206,NA 
LA0420120610-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.931583487900703,NA 
LA0420120610-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.932072812128676,NA 
LA0420120610-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.596218252071855,NA 
LA0420120611-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.794898613515959,NA 
LA0420120611-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.409577965987813,NA 
LA0420120611-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.418241390465096,NA 
LA0420120611-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.445427902896499,NA 
LA0420120611-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.711048123895489,NA 
LA0420120612-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.911490918840242,NA 
LA0420120612-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.899179058005338,NA 
LA0420120612-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.845224613496585,NA 
LA0420120612-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.624171073692866,NA 
LA0420120612-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.813930416715448,NA 
LA0420120613-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.877780977651568,NA 
LA0420120613-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.833254573566705,NA 
LA0420120613-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.817060493054276,NA 
LA0420120613-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.808698220050469,NA 
LA0420120613-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.819149846892,NA 
LA0420120614-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.910999389937578,NA 
LA0420120614-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.851173022660899,NA 
LA0420120614-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.917011100874435,NA 
LA0420120614-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.846711595603261,NA 
LA0420120614-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.858029206294356,NA 
LA0420120615-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.514490748863805,NA 
LA0420120615-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.524537596645342,NA 
LA0420120615-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.540378921546656,NA 
LA0420120615-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.602400060739248,NA 
LA0420120615-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.616024624491607,NA 
LA0420120616-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.864194249535474,NA 
LA0420120616-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.911248849450521,NA 
LA0420120616-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.601005331824734,NA 
LA0420120616-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.660170377311395,NA 
LA0420120616-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.653379451337118,NA 
LA0420120617-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.925005328029232,NA 
LA0420120617-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.94652603215773,NA 
LA0420120617-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.66238294266132,NA 
LA0420120617-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.845307086331347,NA 
LA0420120617-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.604204359696051,NA 
LA0420120618-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.885233828639648,NA 
LA0420120618-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.424454706946347,NA 
LA0420120618-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.404543200561303,NA 
LA0420120618-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.432558110301818,NA 
LA0420120618-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.392698737588479,NA 
LA0420120619-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.880579183851216,NA 
LA0420120619-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.912308028784066,NA 
LA0420120619-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.889744032690163,NA 
LA0420120619-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.904695233722396,NA 
LA0420120619-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.867575666501308,NA 
LA0420120620-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.914866939463358,NA 
LA0420120620-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.815495378861595,NA 
LA0420120620-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.676129449981312,NA 
LA0420120620-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.540108222659144,NA 
LA0420120620-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.692144144705321,NA 
LA0420120621-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.916993763716911,NA 
LA0420120621-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.838033857114514,NA 
LA0420120621-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.653803456806365,NA 
LA0420120621-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.667343553665646,NA 
LA0420120621-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.877547027644876,NA 
LA0420120622-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.905763375660091,NA 
LA0420120622-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.928446312473112,NA 
LA0420120622-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.915356553419948,NA 
LA0420120622-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.894653348723749,NA 
LA0420120622-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.818344079373654,NA 
LA0420120623-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.914539227372407,NA 
LA0420120623-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.930373655065425,NA 
LA0420120623-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.895789776826371,NA 
LA0420120623-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.932544681795875,NA 
LA0420120623-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.907672989889703,NA 
LA0420120624-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.619522688538255,NA 
LA0420120624-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.603374857411911,NA 
LA0420120624-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.586315860706028,NA 
LA0420120624-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.902815675851064,NA 
LA0420120624-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.926410917752235,NA 
LA0420120625-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.901504640135708,NA 
LA0420120625-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.907366676530131,NA 
LA0420120625-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.903271309135329,NA 
LA0420120625-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.892202791481482,NA 
LA0420120625-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.854350154821063,NA 
LA0420120626-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.91453403532741,NA 
LA0420120626-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.9172972583416,NA 
LA0420120626-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.884753144573785,NA 
LA0420120626-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.898071229125859,NA 
LA0420120626-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.820756506612422,NA 
LA0420120627-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.890841458386024,NA 
LA0420120627-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.920832867283425,NA 
LA0420120627-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.925002452188038,NA 
LA0420120627-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.897489744572091,NA 
LA0420120627-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.867834954459549,NA 
LA0420120628-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.900327067520894,NA 
LA0420120628-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.90816041360919,NA 
LA0420120628-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.870427595677229,NA 
LA0420120628-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.824125159905017,NA 
LA0420120628-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.852714430779234,NA 
LA0420120629-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.83942529719555,NA 
LA0420120629-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.817519023386544,NA 
LA0420120629-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.789189898831996,NA 
LA0420120629-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.758730885219282,NA 
LA0420120629-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.644959188884567,NA 
LA0420120630-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.901149493515498,NA 
LA0420120630-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.860947085384762,NA 
LA0420120630-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.909918301957433,NA 
LA0420120630-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.941429510170779,NA 
LA0420120630-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.743210292856516,NA 
LA0520090601-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.949331116854794,NA 
LA0520090601-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.907731775863344,NA 
LA0520090601-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.761165095392852,NA 
LA0520090601-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.749303712583724,NA 
LA0520090601-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.929718288031984,NA 
LA0520090602-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.877066634065043,NA 
LA0520090602-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.854040828569229,NA 
LA0520090602-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.847112982477364,NA 
LA0520090602-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.802792977665702,NA 
LA0520090602-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.809897240636672,NA 
LA0520090603-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.856838897862306,NA 
LA0520090603-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.897727470127269,NA 
LA0520090603-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.876888094787801,NA 
LA0520090603-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.810287983830962,NA 
LA0520090603-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.867138767037473,NA 
LA0520090604-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.888429647228087,NA 
LA0520090604-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.884275777172795,NA 
LA0520090604-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.847521850391536,NA 
LA0520090604-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.778407870876089,NA 
LA0520090604-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.818763877569107,NA 
LA0520090605-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.887053533729343,NA 
LA0520090605-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.895819218175981,NA 
LA0520090605-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.830079165311032,NA 
LA0520090605-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.833359676812198,NA 
LA0520090605-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.69040040313912,NA 
LA0520090606-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.903522738870278,NA 
LA0520090606-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.889296640535712,NA 
LA0520090606-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.87062730585614,NA 
LA0520090606-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.895293044104319,NA 
LA0520090606-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.871428746825037,NA 
LA0520090607-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.91940742598612,NA 
LA0520090607-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.908839219984737,NA 
LA0520090607-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.849877763889173,NA 
LA0520090607-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.646880178504676,NA 
LA0520090607-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.720994985093231,NA 
LA0520090608-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.733785000895589,NA 
LA0520090608-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.731098071028872,NA 
LA0520090608-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.731247020793907,NA 
LA0520090609-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.832165220329123,NA 
LA0520090609-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.828573044944091,NA 
LA0520090609-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.749552706941496,NA 
LA0520090609-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.814429654691754,NA 
LA0520090609-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.704649351164794,NA 
LA0520090610-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.868355811523118,NA 
LA0520090610-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.887896880194279,NA 
LA0520090610-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.782218564646948,NA 
LA0520090610-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.872610266541777,NA 
LA0520090610-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.802097090779132,NA 
LA0520090611-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.895148681036554,NA 
LA0520090611-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.907918929920684,NA 
LA0520090611-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.87636427837226,NA 
LA0520090611-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.871865662844351,NA 
LA0520090611-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.843045899435925,NA 
LA0520090612-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.904406305776321,NA 
LA0520090612-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.887340530328158,NA 
LA0520090612-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.881877594896881,NA 
LA0520090612-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.878745918268915,NA 
LA0520090612-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.872057838783809,NA 
LA0520090613-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.890815869818991,NA 
LA0520090613-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.916931971475537,NA 
LA0520090613-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.915879731374777,NA 
LA0520090613-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.90264190329904,NA 
LA0520090613-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.900838940577343,NA 
LA0520090614-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.922067743002233,NA 
LA0520090614-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.912685873165909,NA 
LA0520090614-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.925336416331204,NA 
LA0520090614-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.877382663933427,NA 
LA0520090614-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.902624649422874,NA 
LA0520090615-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.879293220532999,NA 
LA0520090615-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.828576664284402,NA 
LA0520090615-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.818434242438054,NA 
LA0520090615-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.758350996023056,NA 
LA0520090615-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.87592290185026,NA 
LA0520090616-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.89389933613351,NA 
LA0520090616-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.901517814282662,NA 
LA0520090616-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.867141316311959,NA 
LA0520090616-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.893650504541746,NA 
LA0520090616-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.902873897324683,NA 
LA0520090617-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.88053835267887,NA 
LA0520090617-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.727875587530847,NA 
LA0520090617-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.899182797135457,NA 
LA0520090617-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.623936660733813,NA 
LA0520090617-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.548660712324973,NA 
LA0520090618-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.913368609338309,NA 
LA0520090618-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.897576134018096,NA 
LA0520090618-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.884401071500054,NA 
LA0520090618-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.880509180227056,NA 
LA0520090618-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.874415500224825,NA 
LA0520090619-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.87130627518377,NA 
LA0520090619-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.812271071912987,NA 
LA0520090619-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.71406336483163,NA 
LA0520090619-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.877971831103492,NA 
LA0520090619-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.79373941599045,NA 
LA0520090620-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.951632069642018,NA 
LA0520090620-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.751189544997649,NA 
LA0520090620-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.932564606747375,NA 
LA0520090620-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.855668418536676,NA 
LA0520090620-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.899516069922248,NA 
LA0520090621-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.896060294176739,NA 
LA0520090621-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.914008573954236,NA 
LA0520090621-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.90883429969062,NA 
LA0520090621-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.886233639517547,NA 
LA0520090621-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.83501122726159,NA 
LA0520090622-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.884190250662829,NA 
LA0520090622-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.905280100756328,NA 
LA0520090622-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.886352976464189,NA 
LA0520090622-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.889365157121284,NA 
LA0520090622-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.860545833807271,NA 
LA0520090623-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.922243479597552,NA 
LA0520090623-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.905687544660347,NA 
LA0520090623-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.908790192847467,NA 
LA0520090623-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.895907589714227,NA 
